SNOMED-CT code,SNOMED-CT term
724876003,"Lesion of skin co-occurrent and due to diabetes mellitus (disorder)"
724997001,"Lumbosacral plexopathy co-occurrent and due to diabetes mellitus (disorder)"
733072002,"Alaninuria, microcephaly, dwarfism, enamel hypoplasia, diabetes mellitus syndrome (disorder)"
734022008,"Wolfram-like syndrome (disorder)"
735537007,"Hyperosmolar hyperglycemic coma due to diabetes mellitus without ketoacidosis (disorder)"
735538002,"Lactic acidosis co-occurrent and due to diabetes mellitus (disorder)"
735539005,"Metabolic acidosis co-occurrent and due to diabetes mellitus (disorder)"
737212004,"Diabetes mellitus caused by chemical (disorder)"
739681000,"Diabetic oculopathy due to type I diabetes mellitus (disorder)"
762489000,"Acute complication co-occurrent and due to diabetes mellitus (disorder)"
768792007,"Cataract of right eye due to diabetes mellitus (disorder)"
768793002,"Cataract of left eye due to diabetes mellitus (disorder)"
768794008,"Cataract of bilateral eyes due to diabetes mellitus (disorder)"
768797001,"Iritis of right eye due to diabetes mellitus (disorder)"
768798006,"Iritis of left eye due to diabetes mellitus (disorder)"
768799003,"Iritis of bilateral eyes due to diabetes mellitus (disorder)"
769181007,"Preproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
769182000,"Preproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
769183005,"Mild nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
769184004,"Mild nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
769185003,"Moderate nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
769186002,"Moderate nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
769187006,"Severe nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
769188001,"Severe nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
769190000,"Very severe nonproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
769191001,"Very severe nonproliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
769217008,"Macular edema of right eye due to diabetes mellitus (disorder)"
769218003,"Macular edema of left eye due to diabetes mellitus (disorder)"
769219006,"Macular edema due to type 1 diabetes mellitus (disorder)"
769220000,"Macular edema due to type 2 diabetes mellitus (disorder)"
769221001,"Clinically significant macular edema of right eye co-occurrent and due to diabetes mellitus (disorder)"
769222008,"Clinically significant macular edema of left eye co-occurrent and due to diabetes mellitus (disorder)"
769244003,"Disorder of right macula co-occurrent and due to diabetes mellitus (disorder)"
769245002,"Disorder of left macula co-occurrent and due to diabetes mellitus (disorder)"
770094004,"Cervical radiculoplexus neuropathy co-occurrent and due to diabetes mellitus (disorder)"
770095003,"Cranial nerve palsy co-occurrent and due to diabetes mellitus (disorder)"
770096002,"Erectile dysfunction co-occurrent and due to diabetes mellitus (disorder)"
770097006,"Clinically significant macular edema co-occurrent and due to diabetes mellitus (disorder)"
770098001,"Cranial nerve palsy co-occurrent and due to type 1 diabetes mellitus (disorder)"
770323005,"Retinal edema co-occurrent and due to diabetes mellitus (disorder)"
770324004,"Retinal ischemia co-occurrent and due to diabetes mellitus (disorder)"
770361008,"Vitreous hemorrhage of right eye due to diabetes mellitus (disorder)"
770362001,"Vitreous hemorrhage of left eye due to diabetes mellitus (disorder)"
770581008,"Retinal microaneurysm of right eye co-occurrent and due to diabetes mellitus (disorder)"
770582001,"Retinal microaneurysm of left eye co-occurrent and due to diabetes mellitus (disorder)"
770599000,"Retinal venous beading of right eye co-occurrent and due to diabetes mellitus (disorder)"
770600002,"Retinal venous beading of left eye co-occurrent and due to diabetes mellitus (disorder)"
770765001,"Proliferative retinopathy of right eye co-occurrent and due to diabetes mellitus (disorder)"
770766000,"Proliferative retinopathy of left eye co-occurrent and due to diabetes mellitus (disorder)"
782755007,"Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome (disorder)"
782825008,"Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome (disorder)"
783722008,"Myopathy and diabetes mellitus (disorder)"
789542009,"Neuropathy due to type 1 diabetes mellitus (disorder)"
789569005,"Neuropathic ulcer of heel due to type 2 diabetes mellitus (disorder)"
789570006,"Neuropathic ulcer of midfoot due to type 2 diabetes mellitus (disorder)"
789571005,"Ulcer of heel due to type 1 diabetes mellitus (disorder)"
789572003,"Ulcer of midfoot due to type 1 diabetes mellitus (disorder)"
789585000,"Sensory polyneuropathy due to diabetes mellitus (disorder)"
792926007,"Armanni-Ebstein kidney due to diabetes mellitus (disorder)"
816067005,"Diabetes, hypogonadism, deafness, intellectual disability syndrome (disorder)"
816177009,"Nonproliferative retinopathy of left eye due to diabetes mellitus (disorder)"
816178004,"Nonproliferative retinopathy of right eye due to diabetes mellitus (disorder)"
816961009,"Stable treated proliferative retinopathy of right eye due to diabetes mellitus (disorder)"
816962002,"Stable treated proliferative retinopathy of left eye due to diabetes mellitus (disorder)"
822995009,"Hyperglycemia due to diabetes mellitus (disorder)"
860721006,"Disorder of macula of bilateral eyes due to diabetes mellitus (disorder)"
860798008,"Glaucoma due to diabetes mellitus (disorder)"
870420005,"Severe nonproliferative retinopathy with venous beading of retina due to diabetes mellitus (disorder)"
870421009,"Cystoid macular edema due to diabetes mellitus (disorder)"
870529009,"Persistent macular edema due to diabetes mellitus (disorder)"
871778008,"Centrally involved macular edema due to diabetes mellitus (disorder)"
871781003,"Non centrally involved macular edema due to diabetes mellitus (disorder)"
691000119103,"Erectile dysfunction associated with type I diabetes mellitus (disorder)"
701000119103,"Mixed hyperlipidemia due to type II diabetes mellitus (disorder)"
711000119100,"Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)"
721000119107,"Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)"
731000119105,"Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)"
741000119101,"Chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)"
751000119104,"Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder)"
761000119102,"Dyslipidemia due to type 2 diabetes mellitus (disorder)"
771000119108,"Chronic kidney disease due to type 2 diabetes mellitus (disorder)"
781000119106,"Diabetic neuropathic arthropathy associated with type 2 diabetes mellitus (disorder)"
791000119109,"Angina associated with type II diabetes mellitus (disorder)"
1481000119100,"Diabetes mellitus type 2 without retinopathy (disorder)"
1491000119102,"Vitreous hemorrhage due to type 2 diabetes mellitus (disorder)"
1501000119109,"Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)"
1511000119107,"Peripheral neuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)"
1531000119102,"Diabetic dermopathy associated with diabetes mellitus type 2 (disorder)"
1541000119106,"Skin ulcer associated with type II diabetes mellitus (disorder)"
1551000119108,"Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)"
1561000119105,"Diabetic peripheral neuropathy associated with type I diabetes mellitus (disorder)"
1571000119104,"Mixed hyperlipidemia due to type 1 diabetes mellitus (disorder)"
18521000119106,"Microalbuminuria due to type 1 diabetes mellitus (disorder)"
28331000119107,"Retinal edema due to type 2 diabetes mellitus (disorder)"
31211000119101,"Peripheral angiopathy due to type 1 diabetes mellitus (disorder)"
31321000119102,"Diabetes mellitus type 1 without retinopathy (disorder)"
40791000119105,"Postpartum gestational diabetes mellitus (disorder)"
40801000119106,"Gestational diabetes mellitus complicating pregnancy (disorder)"
41911000119107,"Glaucoma due to type 2 diabetes mellitus (disorder)"
60951000119105,"Blindness due to type 2 diabetes mellitus (disorder)"
60961000119107,"Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus (disorder)"
60971000119101,"Proliferative retinopathy due to type 1 diabetes mellitus (disorder)"
60991000119100,"Blindness due to type 1 diabetes mellitus (disorder)"
71421000119105,"Hypertension in chronic kidney disease due to type 2 diabetes mellitus (disorder)"
71441000119104,"Nephrotic syndrome due to type 2 diabetes mellitus (disorder)"
71701000119105,"Hypertension in chronic kidney disease due to type 1 diabetes mellitus (disorder)"
71721000119101,"Nephrotic syndrome due to type 1 diabetes mellitus (disorder)"
71771000119100,"Diabetic neuropathic arthropathy due to type 1 diabetes mellitus (disorder)"
71791000119104,"Peripheral neuropathy due to type 1 diabetes mellitus (disorder)"
72021000119109,"Diabetic dermopathy due to type 1 diabetes mellitus (disorder)"
72141000119104,"Chronic ulcer of skin due to type 1 diabetes mellitus (disorder)"
82541000119100,"Traction retinal detachment due to type 2 diabetes mellitus (disorder)"
82551000119103,"Rubeosis iridis due to type 2 diabetes mellitus (disorder)"
82571000119107,"Traction retinal detachment due to type 1 diabetes mellitus (disorder)"
82581000119105,"Rubeosis iridis due to type 1 diabetes mellitus (disorder)"
84361000119102,"Insulin reactive hypoglycemia in type 2 diabetes mellitus (disorder)"
84371000119108,"Hypoglycemia due to type 1 diabetes mellitus (disorder)"
87471000119106,"Ankle ulcer due to type 1 diabetes mellitus (disorder)"
87481000119109,"Heel AND/OR midfoot ulcer due to type 1 diabetes mellitus (disorder)"
87491000119107,"Forefoot ulcer due to type 1 diabetes mellitus (disorder)"
87921000119104,"Cranial nerve palsy due to type 2 diabetes mellitus (disorder)"
90721000119101,"Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder)"
90731000119103,"Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder)"
90741000119107,"Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder)"
90751000119109,"Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder)"
90761000119106,"Chronic kidney disease stage 5 due to type 1 diabetes mellitus (disorder)"
90771000119100,"End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)"
90781000119102,"Microalbuminuria due to type 2 diabetes mellitus (disorder)"
90791000119104,"End stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)"
96441000119101,"Chronic kidney disease due to type 1 diabetes mellitus (disorder)"
97331000119101,"Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)"
97341000119105,"Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus (disorder)"
97621000119107,"Stasis ulcer due to type 2 diabetes mellitus (disorder)"
102621000119101,"Ulcer of skin co-occurrent and due to type 2 diabetes mellitus (disorder)"
102781000119107,"Sensory neuropathy due to type 1 diabetes mellitus (disorder)"
103981000119101,"Proliferative diabetic retinopathy following surgery (disorder)"
104941000119109,"Retinal ischemia due to type 1 diabetes mellitus (disorder)"
104951000119106,"Vitreous hemorrhage due to type 1 diabetes mellitus (disorder)"
104961000119108,"Retinal ischemia due to type 2 diabetes mellitus (disorder)"
105401000119101,"Diabetes mellitus due to pancreatic injury (disorder)"
106281000119103,"Pre-existing diabetes mellitus in mother complicating childbirth (disorder)"
108781000119105,"Neuropathic ulcer of midfoot AND/OR heel due to type 2 diabetes mellitus (disorder)"
109171000119104,"Retinal edema due to type 1 diabetes mellitus (disorder)"
110141000119100,"Ulcer of lower limb due to type 1 diabetes mellitus (disorder)"
110181000119105,"Peripheral sensory neuropathy due to type 2 diabetes mellitus (disorder)"
111231000119109,"Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus (disorder)"
112971000000100,"Insulin autoimmune syndrome without complication (disorder)"
112981000000103,"Type A insulin resistance without complication (disorder)"
112991000000101,"Lipoatrophic diabetes mellitus without complication (disorder)"
113001000000102,"Secondary diabetes mellitus without complication (disorder)"
119831000119106,"Hypoglycemia unawareness in type 2 diabetes mellitus (disorder)"
120711000119108,"Hypoglycemic unawareness in type 1 diabetes mellitus (disorder)"
120731000119103,"Hypoglycemia due to type 2 diabetes mellitus (disorder)"
122961000000101,"Secondary pancreatic diabetes mellitus without complication (disorder)"
127991000119101,"Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)"
128001000119105,"Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)"
137931000119102,"Hyperlipidemia due to type 2 diabetes mellitus (disorder)"
137941000119106,"Hyperlipidemia due to type 1 diabetes mellitus (disorder)"
138881000119106,"Mild nonproliferative retinopathy due to type 1 diabetes mellitus (disorder)"
138891000119109,"Moderate nonproliferative retinopathy due to type 1 diabetes mellitus (disorder)"
138911000119106,"Mild nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)"
138921000119104,"Moderate nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)"
140101000119109,"Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)"
140111000119107,"Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)"
140121000119100,"Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)"
140131000119102,"Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)"
140381000119104,"Neuropathic toe ulcer due to type 2 diabetes mellitus (disorder)"
140521000119107,"Ischemic foot ulcer due to type 2 diabetes mellitus (disorder)"
140531000119105,"Neuropathic foot ulcer due to type 2 diabetes mellitus (disorder)"
157141000119108,"Proteinuria due to type 2 diabetes mellitus (disorder)"
164881000119109,"Foot ulcer due to type 1 diabetes mellitus (disorder)"
198121000000103,"Hypoglycaemic warning impaired (disorder)"
198131000000101,"Hypoglycaemic warning good (disorder)"
198661000000102,"Type 1 diabetes mellitus with gastroparesis (disorder)"
198671000000109,"Type 2 diabetes mellitus with gastroparesis (disorder)"
243421000119104,"Proteinuria due to type 1 diabetes mellitus (disorder)"
286451000000100,"Cystic fibrosis related diabetes mellitus (disorder)"
335621000000101,"Maternally inherited diabetes mellitus (disorder)"
367261000119100,"Hyperosmolarity co-occurrent and due to drug induced diabetes mellitus (disorder)"
367991000119101,"Hyperglycemia due to type 1 diabetes mellitus (disorder)"
368051000119109,"Hyperglycemia due to type 2 diabetes mellitus (disorder)"
368171000119104,"Dermatitis due to drug induced diabetes mellitus (disorder)"
368521000119107,"Disorder of nerve co-occurrent and due to type 1 diabetes mellitus (disorder)"
368551000119104,"Dyslipidemia due to type 1 diabetes mellitus (disorder)"
368561000119102,"Hyperosmolarity due to type 1 diabetes mellitus (disorder)"
368581000119106,"Neuropathy due to type 2 diabetes mellitus (disorder)"
368591000119109,"Cheiropathy due to type 2 diabetes mellitus (disorder)"
368601000119102,"Hyperosmolar coma due to secondary diabetes mellitus (disorder)"
368711000119106,"Mild nonproliferative retinopathy due to secondary diabetes mellitus (disorder)"
368721000119104,"Non-proliferative retinopathy due to secondary diabetes mellitus (disorder)"
368741000119105,"Moderate non-proliferative retinopathy due to secondary diabetes mellitus (disorder)"
385041000000108,"Diabetes mellitus with multiple complications (disorder)"
385051000000106,"Pre-existing diabetes mellitus (disorder)"
397201000000107,"[X]Unspecified diabetes mellitus with renal complications (disorder)"
425691000000105,"[X]Malnutrition-related diabetes mellitus with unspecified complications (disorder)"
430801000124103,"Proliferative retinopathy (disorder)"
442541000000107,"[X]Other specified diabetes mellitus (disorder)"
449851000000103,"[X]Pre-existing diabetes mellitus, unspecified (disorder)"
478671000000103,"[X]Malnutrition-related diabetes mellitus with other specified complications (disorder)"
528451000000103,"Diabetes mellitus with no mention of complication (disorder)"
532401000000104,"Diabetes mellitus, juvenile type, with no mention of complication (disorder)"
532411000000102,"Diabetes mellitus, adult onset, with no mention of complication (disorder)"
551831000000104,"Diabetes mellitus NOS with ketoacidotic coma (disorder)"
587871000000104,"Diabetic mononeuritis NOS (disorder)"
593661000000102,"Diabetes mellitus NOS with ketoacidosis (disorder)"
593671000000109,"Diabetes mellitus NOS with hyperosmolar coma (disorder)"
593681000000106,"Other specified diabetes mellitus with renal complications (disorder)"
593691000000108,"Diabetes mellitus with nephropathy NOS (disorder)"
593701000000108,"Other specified diabetes mellitus with ophthalmic complications (disorder)"
593711000000105,"Diabetes mellitus NOS with ophthalmic manifestation (disorder)"
593721000000104,"Other specified diabetes mellitus with peripheral circulatory complications (disorder)"
593731000000102,"Diabetes mellitus NOS with peripheral circulatory disorder (disorder)"
619991000000106,"Other specified diabetes mellitus with neurological complications (disorder)"
620661000000106,"Diabetic retinopathy NOS (disorder)"
621631000000105,"Unspecified diabetes mellitus with multiple complications (disorder)"
621661000000100,"Hypoglycemic coma NOS (disorder)"
624691000000109,"Diabetes mellitus NOS with neurological manifestation (disorder)"
630481000000101,"Diabetes mellitus NOS with no mention of complication (disorder)"
630491000000104,"Other specified diabetes mellitus with ketoacidosis (disorder)"
630521000000101,"Other specified diabetes mellitus with coma (disorder)"
658001000000101,"Other specified diabetes mellitus with multiple complications (disorder)"
658011000000104,"Diabetes mellitus with other specified manifestation (disorder)"
658021000000105,"Diabetes mellitus, juvenile type, with other specified manifestation (disorder)"
658031000000107,"Diabetes mellitus, adult onset, with other specified manifestation (disorder)"
658051000000100,"Other specified diabetes mellitus with other specified complications (disorder)"
658061000000102,"Diabetes mellitus NOS with other specified manifestation (disorder)"
677741000119109,"Non-diabetic proliferative retinopathy of bilateral eyes (disorder)"
698961000000108,"Diabetes mellitus - unspecified whether during pregnancy or the puerperium (disorder)"
698971000000101,"Diabetes mellitus during pregnancy, childbirth or the puerperium NOS (disorder)"
773001000000103,"Symptomatic diabetic peripheral neuropathy (disorder)"
775841000000109,"Diabetic retinopathy detected by national screening programme (disorder)"
888171000000108,"Diabetes mellitus in remission (disorder)"
888191000000107,"Type I diabetes mellitus in remission (disorder)"
888211000000106,"Type II diabetes mellitus in remission (disorder)"
894741000000107,"Hypoglycaemic warning absent (disorder)"
1102351000000105,"Ketosis-prone diabetes mellitus (disorder)"
10656231000119100,"Skin ulcer of toe due to diabetes mellitis type 1 (disorder)"
10656271000119102,"Skin ulcer of toe due to diabetes mellitis type 2 (disorder)"
10753491000119101,"Gestational diabetes mellitus in childbirth (disorder)"
10754881000119104,"Diabetes mellitus in mother complicating childbirth (disorder)"
16891151000119103,"Coronary artery disease due to type 2 diabetes mellitus (disorder)"
530558861000132104,"Atypical diabetes mellitus (disorder)"
